1099200;1635720470.0;617.0;209.87;4;-1.0;-1.0;4;1800.0;-1.0;1;9605;979;-1;-1;-1;-1;-1;0.873
1099201;1635720619.0;2949.0;39.55;1;-1.0;-1.0;1;2700.0;-1.0;1;7062;399;-1;-1;-1;-1;-1;0.939
1099202;1635720660.0;1121.0;37.18;1;-1.0;-1.0;1;3600.0;-1.0;1;3250;314;-1;-1;-1;-1;-1;0.618
1099203;1635720956.0;3235.0;2400.0;1;-1.0;-1.0;1;2400.0;-1.0;1;5544;244;-1;-1;-1;-1;-1;0.939
1099204;1635722070.0;2629.0;3600.0;512;-1.0;-1.0;512;3600.0;-1.0;1;1969;779;-1;-1;-1;-1;-1;0.828
1099205;1635722293.0;2495.0;3600.0;804;-1.0;-1.0;804;3600.0;-1.0;1;6900;935;-1;-1;-1;-1;-1;0.618
1099206;1635722315.0;1469.0;2700.0;1;-1.0;-1.0;1;2700.0;-1.0;1;3253;189;-1;-1;-1;-1;-1;0.992
1099207;1635722403.0;3259.0;4947.25;1;-1.0;-1.0;1;21600.0;-1.0;1;1144;637;-1;-1;-1;-1;-1;0.802
1099208;1635723879.0;1641.0;137.66;128;-1.0;-1.0;128;3600.0;-1.0;1;1839;834;-1;-1;-1;-1;-1;0.962
1099209;1635724050.0;780.0;600.0;128;-1.0;-1.0;128;600.0;-1.0;1;2741;950;-1;-1;-1;-1;-1;0.505
1099210;1635726712.0;3200.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;5254;329;-1;-1;-1;-1;-1;0.491
1099211;1635729457.0;59.0;36.36;1;-1.0;-1.0;1;10800.0;-1.0;1;8898;545;-1;-1;-1;-1;-1;0.79
1099212;1635729589.0;1885.0;816.52;256;-1.0;-1.0;256;3600.0;-1.0;1;2249;865;-1;-1;-1;-1;-1;0.974
1099213;1635729623.0;1709.0;139.7;128;-1.0;-1.0;128;2400.0;-1.0;1;2561;542;-1;-1;-1;-1;-1;0.606
1099214;1635729837.0;19.0;2019.58;1;-1.0;-1.0;1;3600.0;-1.0;1;9775;458;-1;-1;-1;-1;-1;0.594
1099215;1635732208.0;1589.0;1978.22;128;-1.0;-1.0;128;7020.0;-1.0;1;4569;827;-1;-1;-1;-1;-1;0.621
1099216;1635732585.0;2952.0;57.7;2048;-1.0;-1.0;2048;2700.0;-1.0;1;5418;738;-1;-1;-1;-1;-1;0.653
1099217;1635732868.0;2894.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;5408;969;-1;-1;-1;-1;-1;0.796
1099218;1635734510.0;786.0;600.0;1;-1.0;-1.0;1;600.0;-1.0;1;4314;998;-1;-1;-1;-1;-1;0.971
1099219;1635735028.0;2629.0;3600.0;1;-1.0;-1.0;1;3600.0;-1.0;1;3870;323;-1;-1;-1;-1;-1;0.928
1099220;1635735349.0;171.0;535.77;128;-1.0;-1.0;128;3600.0;-1.0;1;925;419;-1;-1;-1;-1;-1;0.826
1099221;1635737096.0;2543.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;8599;652;-1;-1;-1;-1;-1;0.686
1099222;1635737975.0;1952.0;95.05;128;-1.0;-1.0;128;10800.0;-1.0;1;2401;984;-1;-1;-1;-1;-1;0.792
1099223;1635739086.0;2677.0;120.0;6;-1.0;-1.0;6;120.0;-1.0;1;6488;731;-1;-1;-1;-1;-1;0.318
1099224;1635742669.0;626.0;1965.92;1024;-1.0;-1.0;1024;3600.0;-1.0;1;8172;410;-1;-1;-1;-1;-1;0.666
1099225;1635742780.0;872.0;10800.0;8;-1.0;-1.0;8;10800.0;-1.0;1;9217;170;-1;-1;-1;-1;-1;0.678
1099226;1635743666.0;961.0;2792.28;1024;-1.0;-1.0;1024;3600.0;-1.0;1;6102;925;-1;-1;-1;-1;-1;0.134
1099227;1635745441.0;288.0;3600.0;2;-1.0;-1.0;2;3600.0;-1.0;1;1482;511;-1;-1;-1;-1;-1;0.853
1099228;1635745907.0;251.0;59.3;256;-1.0;-1.0;256;10800.0;-1.0;1;8343;283;-1;-1;-1;-1;-1;0.568
1099229;1635745920.0;1364.0;3666.0;256;-1.0;-1.0;256;10800.0;-1.0;1;8719;439;-1;-1;-1;-1;-1;0.566
1099230;1635746040.0;2687.0;38.79;2;-1.0;-1.0;2;10800.0;-1.0;1;2720;688;-1;-1;-1;-1;-1;0.77
1099231;1635748307.0;1625.0;900.0;128;-1.0;-1.0;128;900.0;-1.0;1;5725;699;-1;-1;-1;-1;-1;0.86
1099232;1635748503.0;969.0;61.04;1;-1.0;-1.0;1;23280.0;-1.0;1;4098;553;-1;-1;-1;-1;-1;0.888
