1028800;1635719874.0;2300.0;40.74;128;-1.0;-1.0;128;10800.0;-1.0;1;8774;830;-1;-1;-1;-1;-1;0.984
1028801;1635721150.0;3153.0;7200.0;8;-1.0;-1.0;8;7200.0;-1.0;1;7221;360;-1;-1;-1;-1;-1;0.796
1028802;1635722495.0;256.0;46.12;1;-1.0;-1.0;1;10800.0;-1.0;1;2792;370;-1;-1;-1;-1;-1;0.9
1028803;1635722575.0;1166.0;10800.0;1;-1.0;-1.0;1;10800.0;-1.0;1;6657;20;-1;-1;-1;-1;-1;0.412
1028804;1635722965.0;832.0;2355.57;400;-1.0;-1.0;400;3600.0;-1.0;1;4622;917;-1;-1;-1;-1;-1;0.97
1028805;1635723874.0;1800.0;1200.0;256;-1.0;-1.0;256;1200.0;-1.0;1;9038;595;-1;-1;-1;-1;-1;0.948
1028806;1635723890.0;591.0;3600.0;1;-1.0;-1.0;1;3600.0;-1.0;1;9913;146;-1;-1;-1;-1;-1;0.684
1028807;1635724764.0;975.0;1252.36;8;-1.0;-1.0;8;3600.0;-1.0;1;4621;406;-1;-1;-1;-1;-1;0.323
1028808;1635725955.0;1627.0;97.0;256;-1.0;-1.0;256;43200.0;-1.0;1;6964;138;-1;-1;-1;-1;-1;0.483
1028809;1635727212.0;401.0;120.0;128;-1.0;-1.0;128;120.0;-1.0;1;5182;455;-1;-1;-1;-1;-1;0.76
1028810;1635728054.0;1550.0;3683.07;128;-1.0;-1.0;128;21600.0;-1.0;1;6915;62;-1;-1;-1;-1;-1;0.475
1028811;1635728806.0;2010.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;1363;990;-1;-1;-1;-1;-1;0.951
1028812;1635730951.0;365.0;2175.0;224;-1.0;-1.0;224;3600.0;-1.0;1;3153;544;-1;-1;-1;-1;-1;0.975
1028813;1635732216.0;2527.0;2700.0;1;-1.0;-1.0;1;2700.0;-1.0;1;648;714;-1;-1;-1;-1;-1;0.383
1028814;1635732766.0;2546.0;740.72;8;-1.0;-1.0;8;21600.0;-1.0;1;7709;617;-1;-1;-1;-1;-1;0.621
1028815;1635733422.0;1010.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;5430;757;-1;-1;-1;-1;-1;0.785
1028816;1635734080.0;2910.0;3062.87;128;-1.0;-1.0;128;3600.0;-1.0;1;1297;92;-1;-1;-1;-1;-1;0.87
1028817;1635736790.0;1682.0;3600.0;2;-1.0;-1.0;2;3600.0;-1.0;1;8310;115;-1;-1;-1;-1;-1;0.865
1028818;1635737355.0;2774.0;161.15;128;-1.0;-1.0;128;3600.0;-1.0;1;2796;684;-1;-1;-1;-1;-1;0.834
1028819;1635737740.0;1713.0;2310.18;256;-1.0;-1.0;256;10800.0;-1.0;1;1750;812;-1;-1;-1;-1;-1;0.936
1028820;1635739929.0;2014.0;3286.55;512;-1.0;-1.0;512;3600.0;-1.0;1;6293;362;-1;-1;-1;-1;-1;0.827
1028821;1635740226.0;1270.0;493.0;512;-1.0;-1.0;512;10800.0;-1.0;1;2899;698;-1;-1;-1;-1;-1;0.475
1028822;1635740227.0;2410.0;2100.22;512;-1.0;-1.0;512;3600.0;-1.0;1;6110;62;-1;-1;-1;-1;-1;0.909
1028823;1635740295.0;3131.0;10800.0;256;-1.0;-1.0;256;10800.0;-1.0;1;9124;692;-1;-1;-1;-1;-1;0.728
1028824;1635740563.0;1126.0;36.93;1;-1.0;-1.0;1;10800.0;-1.0;1;1926;377;-1;-1;-1;-1;-1;0.911
1028825;1635741027.0;3565.0;2700.0;4;-1.0;-1.0;4;2700.0;-1.0;1;9276;338;-1;-1;-1;-1;-1;0.828
1028826;1635741067.0;533.0;2400.0;6;-1.0;-1.0;6;2400.0;-1.0;1;9858;24;-1;-1;-1;-1;-1;0.472
1028827;1635742457.0;1646.0;117.87;1;-1.0;-1.0;1;32400.0;-1.0;1;5051;247;-1;-1;-1;-1;-1;0.755
1028828;1635743108.0;3337.0;900.0;1;-1.0;-1.0;1;900.0;-1.0;1;1784;347;-1;-1;-1;-1;-1;0.905
1028829;1635745052.0;802.0;3676.38;704;-1.0;-1.0;704;10800.0;-1.0;1;353;450;-1;-1;-1;-1;-1;0.775
1028830;1635745109.0;2630.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;1158;795;-1;-1;-1;-1;-1;0.543
1028831;1635745437.0;3333.0;275.33;1600;-1.0;-1.0;1600;3600.0;-1.0;1;8148;263;-1;-1;-1;-1;-1;0.932
1028832;1635746446.0;1046.0;242.76;128;-1.0;-1.0;128;1800.0;-1.0;1;1166;648;-1;-1;-1;-1;-1;0.758
1028833;1635748024.0;2294.0;199.95;128;-1.0;-1.0;128;7200.0;-1.0;1;7092;701;-1;-1;-1;-1;-1;0.74
1028834;1635748717.0;914.0;35.57;128;-1.0;-1.0;128;3600.0;-1.0;1;4498;493;-1;-1;-1;-1;-1;0.936
1028835;1635749065.0;232.0;180.0;8;-1.0;-1.0;8;180.0;-1.0;1;7934;878;-1;-1;-1;-1;-1;0.57
1028836;1635750399.0;2999.0;13333.19;128;-1.0;-1.0;128;14400.0;-1.0;1;6346;900;-1;-1;-1;-1;-1;0.52
1028837;1635750986.0;2771.0;59.53;8;-1.0;-1.0;8;14400.0;-1.0;1;3092;839;-1;-1;-1;-1;-1;0.888
1028838;1635752263.0;3152.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;1664;641;-1;-1;-1;-1;-1;0.863
1028839;1635752339.0;1493.0;10848.78;8;-1.0;-1.0;8;21600.0;-1.0;1;654;708;-1;-1;-1;-1;-1;0.596
1028840;1635754378.0;1844.0;1200.0;156;-1.0;-1.0;156;1200.0;-1.0;1;3748;796;-1;-1;-1;-1;-1;0.713
1028841;1635756459.0;388.0;90.0;256;-1.0;-1.0;256;10800.0;-1.0;1;2561;718;-1;-1;-1;-1;-1;0.15
1028842;1635756764.0;1873.0;3600.0;1;-1.0;-1.0;1;3600.0;-1.0;1;4056;125;-1;-1;-1;-1;-1;0.77
1028843;1635758979.0;217.0;215.0;256;-1.0;-1.0;256;2400.0;-1.0;1;9568;470;-1;-1;-1;-1;-1;0.906
1028844;1635759001.0;2712.0;141.52;8;-1.0;-1.0;8;10800.0;-1.0;1;6587;484;-1;-1;-1;-1;-1;0.952
1028845;1635759179.0;93.0;57.05;128;-1.0;-1.0;128;10800.0;-1.0;1;949;167;-1;-1;-1;-1;-1;0.182
1028846;1635760023.0;492.0;584.99;128;-1.0;-1.0;128;30600.0;-1.0;1;5935;315;-1;-1;-1;-1;-1;0.642
1028847;1635761701.0;1092.0;8850.71;1;-1.0;-1.0;1;9000.0;-1.0;1;6157;103;-1;-1;-1;-1;-1;0.82
1028848;1635763350.0;1323.0;10740.0;1;-1.0;-1.0;1;10740.0;-1.0;1;6772;523;-1;-1;-1;-1;-1;0.807
1028849;1635763845.0;1859.0;38.74;1;-1.0;-1.0;1;1800.0;-1.0;1;4162;943;-1;-1;-1;-1;-1;0.973
1028850;1635764678.0;2897.0;10041.54;1;-1.0;-1.0;1;10800.0;-1.0;1;4793;285;-1;-1;-1;-1;-1;0.524
1028851;1635766276.0;1310.0;3600.0;2200;-1.0;-1.0;2200;3600.0;-1.0;1;6222;608;-1;-1;-1;-1;-1;0.961
1028852;1635767649.0;2202.0;3517.42;2;-1.0;-1.0;2;32400.0;-1.0;1;6872;290;-1;-1;-1;-1;-1;0.962
1028853;1635768483.0;3416.0;3600.0;1;-1.0;-1.0;1;3600.0;-1.0;1;5988;780;-1;-1;-1;-1;-1;0.946
1028854;1635769400.0;2262.0;21591.43;5;-1.0;-1.0;5;21600.0;-1.0;1;8276;622;-1;-1;-1;-1;-1;0.728
1028855;1635770015.0;3452.0;2255.59;128;-1.0;-1.0;128;3600.0;-1.0;1;2950;258;-1;-1;-1;-1;-1;0.732
1028856;1635770503.0;3502.0;3600.0;512;-1.0;-1.0;512;3600.0;-1.0;1;5052;87;-1;-1;-1;-1;-1;0.947
1028857;1635770969.0;354.0;782.33;7;-1.0;-1.0;7;3600.0;-1.0;1;8885;234;-1;-1;-1;-1;-1;0.97
1028858;1635773176.0;927.0;1800.0;1;-1.0;-1.0;1;1800.0;-1.0;1;3035;521;-1;-1;-1;-1;-1;0.532
1028859;1635773446.0;3178.0;881.43;1;-1.0;-1.0;1;7200.0;-1.0;1;1103;888;-1;-1;-1;-1;-1;0.789
1028860;1635775737.0;544.0;57.66;256;-1.0;-1.0;256;7200.0;-1.0;1;1443;877;-1;-1;-1;-1;-1;0.594
1028861;1635775956.0;2085.0;667.06;128;-1.0;-1.0;128;50700.0;-1.0;1;3967;885;-1;-1;-1;-1;-1;0.872
1028862;1635777521.0;2404.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;1;7274;648;-1;-1;-1;-1;-1;0.553
1028863;1635778340.0;490.0;3683.0;4;-1.0;-1.0;4;10800.0;-1.0;1;2081;279;-1;-1;-1;-1;-1;0.816
1028864;1635778611.0;1554.0;59.31;8;-1.0;-1.0;8;3600.0;-1.0;1;4572;786;-1;-1;-1;-1;-1;0.921
1028865;1635779994.0;2663.0;59.72;8;-1.0;-1.0;8;10800.0;-1.0;1;8080;956;-1;-1;-1;-1;-1;0.874
1028866;1635781561.0;3001.0;223.04;1;-1.0;-1.0;1;600.0;-1.0;1;9760;837;-1;-1;-1;-1;-1;0.66
1028867;1635783523.0;2109.0;222.42;2048;-1.0;-1.0;2048;300.0;-1.0;1;2575;800;-1;-1;-1;-1;-1;0.5
1028868;1635783570.0;754.0;329.25;4;-1.0;-1.0;4;43200.0;-1.0;1;9475;469;-1;-1;-1;-1;-1;0.956
1028869;1635784399.0;3024.0;1262.17;1;-1.0;-1.0;1;21600.0;-1.0;1;5319;589;-1;-1;-1;-1;-1;0.973
1028870;1635785163.0;1066.0;21600.0;1;-1.0;-1.0;1;21600.0;-1.0;1;1513;735;-1;-1;-1;-1;-1;0.639
1028871;1635785504.0;38.0;123.62;128;-1.0;-1.0;128;3540.0;-1.0;1;4361;938;-1;-1;-1;-1;-1;0.987
1028872;1635785906.0;2463.0;1377.76;128;-1.0;-1.0;128;21600.0;-1.0;1;4905;995;-1;-1;-1;-1;-1;0.777
1028873;1635785979.0;142.0;1233.32;256;-1.0;-1.0;256;10800.0;-1.0;1;8688;932;-1;-1;-1;-1;-1;0.88
1028874;1635786519.0;1883.0;3640.87;4;-1.0;-1.0;4;7200.0;-1.0;1;9425;314;-1;-1;-1;-1;-1;0.44
1028875;1635786965.0;1449.0;2353.71;128;-1.0;-1.0;128;3600.0;-1.0;1;328;911;-1;-1;-1;-1;-1;0.54
1028876;1635787468.0;2714.0;687.98;8;-1.0;-1.0;8;2400.0;-1.0;1;82;589;-1;-1;-1;-1;-1;0.856
1028877;1635789241.0;2524.0;1800.0;4;-1.0;-1.0;4;1800.0;-1.0;1;5072;394;-1;-1;-1;-1;-1;0.711
1028878;1635790045.0;1364.0;2328.24;128;-1.0;-1.0;128;10800.0;-1.0;1;5567;872;-1;-1;-1;-1;-1;0.823
1028879;1635791799.0;757.0;3600.0;256;-1.0;-1.0;256;3600.0;-1.0;1;8920;262;-1;-1;-1;-1;-1;0.778
1028880;1635792264.0;3383.0;876.62;256;-1.0;-1.0;256;1800.0;-1.0;1;6639;241;-1;-1;-1;-1;-1;0.627
1028881;1635792772.0;1869.0;2100.0;128;-1.0;-1.0;128;2100.0;-1.0;1;9504;159;-1;-1;-1;-1;-1;0.939
1028882;1635793685.0;2650.0;3600.0;512;-1.0;-1.0;512;3600.0;-1.0;1;4739;574;-1;-1;-1;-1;-1;0.925
1028883;1635793949.0;828.0;3600.0;8;-1.0;-1.0;8;3600.0;-1.0;1;8244;507;-1;-1;-1;-1;-1;0.986
1028884;1635794102.0;1126.0;2700.0;1;-1.0;-1.0;1;2700.0;-1.0;1;9178;19;-1;-1;-1;-1;-1;0.841
1028885;1635795313.0;223.0;45.18;1;-1.0;-1.0;1;600.0;-1.0;1;7809;770;-1;-1;-1;-1;-1;0.83
1028886;1635795418.0;3244.0;900.0;7;-1.0;-1.0;7;900.0;-1.0;1;3997;490;-1;-1;-1;-1;-1;0.69
1028887;1635795448.0;2210.0;40.62;128;-1.0;-1.0;128;10800.0;-1.0;1;6510;683;-1;-1;-1;-1;-1;0.519
1028888;1635797179.0;499.0;183.74;256;-1.0;-1.0;256;10800.0;-1.0;1;7821;429;-1;-1;-1;-1;-1;0.72
1028889;1635799289.0;979.0;10872.43;256;-1.0;-1.0;256;32340.0;-1.0;1;4173;875;-1;-1;-1;-1;-1;0.575
1028890;1635799708.0;306.0;2700.0;128;-1.0;-1.0;128;2700.0;-1.0;1;9375;482;-1;-1;-1;-1;-1;0.342
1028891;1635802479.0;2497.0;721.67;256;-1.0;-1.0;256;10800.0;-1.0;1;3372;464;-1;-1;-1;-1;-1;0.778
1028892;1635803830.0;1189.0;61.26;1;-1.0;-1.0;1;10800.0;-1.0;1;8703;47;-1;-1;-1;-1;-1;0.953
1028893;1635804722.0;2626.0;39.55;192;-1.0;-1.0;192;5400.0;-1.0;1;5270;255;-1;-1;-1;-1;-1;0.427
1028894;1635806212.0;3444.0;1800.0;2;-1.0;-1.0;2;1800.0;-1.0;1;4493;878;-1;-1;-1;-1;-1;0.964
1028895;1635806740.0;3120.0;368.54;256;-1.0;-1.0;256;2700.0;-1.0;1;2426;360;-1;-1;-1;-1;-1;0.875
1028896;1635808214.0;1553.0;3600.0;1;-1.0;-1.0;1;3600.0;-1.0;1;1828;577;-1;-1;-1;-1;-1;0.911
1028897;1635808444.0;3195.0;113.0;1;-1.0;-1.0;1;3600.0;-1.0;1;1633;876;-1;-1;-1;-1;-1;0.884
1028898;1635808518.0;2440.0;102.35;1;-1.0;-1.0;1;86400.0;-1.0;1;8815;466;-1;-1;-1;-1;-1;0.829
1028899;1635808878.0;1251.0;240.98;128;-1.0;-1.0;128;2700.0;-1.0;1;2009;434;-1;-1;-1;-1;-1;0.876
1028900;1635809601.0;2974.0;284.15;8;-1.0;-1.0;8;10800.0;-1.0;1;2078;868;-1;-1;-1;-1;-1;0.786
1028901;1635813585.0;1384.0;709.26;128;-1.0;-1.0;128;2100.0;-1.0;1;8819;586;-1;-1;-1;-1;-1;0.887
