578304;1643000638.0;20065.0;10277.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;576;-1;-1;-1;-1;-1;0.959
578305;1643000640.0;30397.0;10214.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;576;-1;-1;-1;-1;-1;0.487
578307;1643000947.0;14.0;1286.0;2;-1.0;-1.0;2;3600.0;-1.0;1;6590;474;-1;-1;-1;-1;-1;0.562
578309;1643001134.0;15.0;206.0;8;-1.0;-1.0;8;1800.0;-1.0;0;9153;392;-1;-1;-1;-1;-1;0.626
578310;1643001896.0;3.0;180.0;8;-1.0;-1.0;8;1800.0;-1.0;1;9153;392;-1;-1;-1;-1;-1;0.785
578313;1643002353.0;18.0;1594.0;2;-1.0;-1.0;2;3600.0;-1.0;1;6590;474;-1;-1;-1;-1;-1;0.587
578315;1643004323.0;5501.0;178.0;128;-1.0;-1.0;128;10800.0;-1.0;1;1438;94;-1;-1;-1;-1;-1;0.854
578317;1643004889.0;15.0;1200.0;2;-1.0;-1.0;2;3600.0;-1.0;1;6590;474;-1;-1;-1;-1;-1;0.542
578319;1643006199.0;15.0;1444.0;2;-1.0;-1.0;2;3600.0;-1.0;1;6590;474;-1;-1;-1;-1;-1;0.539
578320;1643006421.0;18.0;419.0;1;-1.0;-1.0;1;3600.0;-1.0;1;7884;100;-1;-1;-1;-1;-1;0.948
578322;1643007141.0;2703.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;7884;100;-1;-1;-1;-1;-1;0.447
578324;1643007746.0;16.0;1310.0;2;-1.0;-1.0;2;3600.0;-1.0;1;6590;474;-1;-1;-1;-1;-1;0.788
578328;1643009230.0;47.0;1550.0;2;-1.0;-1.0;2;3600.0;-1.0;1;6590;474;-1;-1;-1;-1;-1;0.971
578333;1643012774.0;4.0;3346.0;128;-1.0;-1.0;128;10800.0;-1.0;1;3528;0;-1;-1;-1;-1;-1;0.65
578334;1643012794.0;3.0;3368.0;128;-1.0;-1.0;128;3600.0;-1.0;1;3528;0;-1;-1;-1;-1;-1;0.951
578335;1643012950.0;39.0;161.0;128;-1.0;-1.0;128;10800.0;-1.0;1;1438;94;-1;-1;-1;-1;-1;0.911
578336;1643014164.0;39.0;2417.0;128;-1.0;-1.0;128;10800.0;-1.0;0;1438;94;-1;-1;-1;-1;-1;0.587
578341;1643020518.0;42.0;24350.0;512;-1.0;-1.0;512;32400.0;-1.0;0;7074;922;-1;-1;-1;-1;-1;0.494
578350;1643027489.0;32.0;3600.0;8;-1.0;-1.0;8;3600.0;-1.0;0;7073;243;-1;-1;-1;-1;-1;0.745
578357;1643031207.0;39.0;2295.0;8;-1.0;-1.0;8;3600.0;-1.0;0;7073;243;-1;-1;-1;-1;-1;0.987
578359;1643031636.0;36.0;1821.0;128;-1.0;-1.0;128;10800.0;-1.0;0;8210;235;-1;-1;-1;-1;-1;0.916
578360;1643031761.0;772.0;960.0;128;-1.0;-1.0;128;10800.0;-1.0;0;8210;235;-1;-1;-1;-1;-1;0.666
578365;1643033216.0;388.0;1949.0;128;-1.0;-1.0;128;10800.0;-1.0;0;7073;243;-1;-1;-1;-1;-1;0.972
578366;1643033570.0;54.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;0;8210;235;-1;-1;-1;-1;-1;0.752
578367;1643033628.0;2070.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;0;8210;235;-1;-1;-1;-1;-1;0.716
578368;1643035860.0;1393.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;0;7073;243;-1;-1;-1;-1;-1;0.959
578369;1643036550.0;4863.0;7668.0;1024;-1.0;-1.0;1024;21600.0;-1.0;1;1595;446;-1;-1;-1;-1;-1;0.92
578371;1643037455.0;1368.0;18252.0;256;-1.0;-1.0;256;21540.0;-1.0;1;1321;373;-1;-1;-1;-1;-1;0.894
578373;1643038386.0;5206.0;57.0;128;-1.0;-1.0;128;10800.0;-1.0;0;3528;0;-1;-1;-1;-1;-1;0.557
578374;1643038402.0;6826.0;750.0;128;-1.0;-1.0;128;3600.0;-1.0;1;3528;0;-1;-1;-1;-1;-1;0.917
578375;1643038563.0;10979.0;900.0;1024;-1.0;-1.0;1024;7200.0;-1.0;1;1595;446;-1;-1;-1;-1;-1;0.893
578376;1643039451.0;47.0;347.0;3;-1.0;-1.0;3;2700.0;-1.0;1;704;734;-1;-1;-1;-1;-1;0.606
578377;1643039749.0;57.0;209.0;4;-1.0;-1.0;4;1800.0;-1.0;0;8823;393;-1;-1;-1;-1;-1;0.545
578378;1643040065.0;10526.0;8014.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;576;-1;-1;-1;-1;-1;0.727
578381;1643040320.0;51.0;2100.0;3;-1.0;-1.0;3;2700.0;-1.0;1;704;734;-1;-1;-1;-1;-1;0.985
578383;1643040737.0;9854.0;7793.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;576;-1;-1;-1;-1;-1;0.998
578384;1643040907.0;107360.0;618.0;256;-1.0;-1.0;256;21600.0;-1.0;1;2507;335;-1;-1;-1;-1;-1;0.858
578385;1643041191.0;7959.0;72000.0;1024;-1.0;-1.0;1024;72000.0;-1.0;0;2443;925;-1;-1;-1;-1;-1;0.684
578386;1643041572.0;9019.0;5808.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;576;-1;-1;-1;-1;-1;0.837
578387;1643041779.0;14745.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;0;9164;336;-1;-1;-1;-1;-1;0.985
578388;1643042397.0;114.0;179.0;4;-1.0;-1.0;4;1800.0;-1.0;0;8823;393;-1;-1;-1;-1;-1;0.668
578390;1643043713.0;61889.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;0;3629;533;-1;-1;-1;-1;-1;0.746
578392;1643044116.0;41.0;118.0;2;-1.0;-1.0;2;3600.0;-1.0;0;704;734;-1;-1;-1;-1;-1;0.99
578393;1643044433.0;49.0;60.0;1;-1.0;-1.0;1;60.0;-1.0;1;704;734;-1;-1;-1;-1;-1;0.884
578395;1643046217.0;16280.0;24568.0;512;-1.0;-1.0;512;32400.0;-1.0;0;7074;922;-1;-1;-1;-1;-1;0.903
578397;1643046755.0;22317.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;0;3528;0;-1;-1;-1;-1;-1;0.984
578399;1643046764.0;11962.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;0;3528;0;-1;-1;-1;-1;-1;0.837
578400;1643047102.0;53.0;56.0;5;-1.0;-1.0;5;300.0;-1.0;1;6711;341;-1;-1;-1;-1;-1;0.764
578401;1643047256.0;39.0;37.0;5;-1.0;-1.0;5;300.0;-1.0;1;6711;341;-1;-1;-1;-1;-1;0.284
578402;1643047427.0;52.0;57.0;1;-1.0;-1.0;1;60.0;-1.0;1;704;734;-1;-1;-1;-1;-1;0.887
578403;1643047557.0;61.0;598.0;2;-1.0;-1.0;2;3600.0;-1.0;0;704;734;-1;-1;-1;-1;-1;0.761
578404;1643047703.0;54.0;62.0;8;-1.0;-1.0;8;300.0;-1.0;1;6711;341;-1;-1;-1;-1;-1;0.833
578405;1643047757.0;32612.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;576;-1;-1;-1;-1;-1;0.906
