586124;1646147242.0;29864.0;21600.0;273;-1.0;-1.0;273;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.642
586125;1646147271.0;29835.0;21600.0;273;-1.0;-1.0;273;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.792
586126;1646147293.0;31967.0;21600.0;273;-1.0;-1.0;273;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.944
586127;1646147332.0;34165.0;21600.0;273;-1.0;-1.0;273;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.327
586128;1646147356.0;36291.0;21600.0;273;-1.0;-1.0;273;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.703
586129;1646147539.0;29409.0;5260.0;258;-1.0;-1.0;258;21600.0;-1.0;1;3572;335;-1;-1;-1;-1;-1;0.214
586130;1646147620.0;36485.0;6751.0;260;-1.0;-1.0;260;21600.0;-1.0;1;3572;335;-1;-1;-1;-1;-1;0.467
586131;1646147749.0;43246.0;21600.0;260;-1.0;-1.0;260;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.407
586132;1646147833.0;50744.0;21600.0;260;-1.0;-1.0;260;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.963
586134;1646148358.0;13863.0;2008.0;256;-1.0;-1.0;256;3600.0;-1.0;1;9422;720;-1;-1;-1;-1;-1;0.944
586135;1646148371.0;4727.0;9000.0;128;-1.0;-1.0;128;9000.0;-1.0;1;1165;734;-1;-1;-1;-1;-1;0.873
586136;1646148498.0;11454.0;2146.0;128;-1.0;-1.0;128;3600.0;-1.0;1;9422;720;-1;-1;-1;-1;-1;0.721
586137;1646148529.0;41498.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;5151;214;-1;-1;-1;-1;-1;0.755
586138;1646148589.0;49988.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;5151;214;-1;-1;-1;-1;-1;0.688
586141;1646148965.0;39.0;965.0;8;-1.0;-1.0;8;3600.0;-1.0;0;8518;446;-1;-1;-1;-1;-1;0.791
586143;1646149395.0;7875.0;18364.0;256;-1.0;-1.0;256;21600.0;-1.0;1;3528;0;-1;-1;-1;-1;-1;0.609
586144;1646149410.0;27696.0;11203.0;256;-1.0;-1.0;256;21600.0;-1.0;1;3528;0;-1;-1;-1;-1;-1;0.464
586146;1646149703.0;28049.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;3528;0;-1;-1;-1;-1;-1;0.928
586147;1646149723.0;26825.0;3363.0;256;-1.0;-1.0;256;21600.0;-1.0;1;3528;0;-1;-1;-1;-1;-1;0.385
586148;1646149744.0;28663.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;3528;0;-1;-1;-1;-1;-1;0.895
586154;1646151510.0;24674.0;803.0;875;-1.0;-1.0;875;9000.0;-1.0;0;2182;355;-1;-1;-1;-1;-1;0.934
586156;1646151780.0;2788.0;843.0;136;-1.0;-1.0;136;1800.0;-1.0;0;1584;769;-1;-1;-1;-1;-1;0.999
586157;1646152070.0;63.0;61.0;4;-1.0;-1.0;4;1800.0;-1.0;1;1584;769;-1;-1;-1;-1;-1;0.937
586159;1646152286.0;88234.0;176.0;4096;-1.0;-1.0;4096;1800.0;-1.0;0;9422;132;-1;-1;-1;-1;-1;0.381
586160;1646152469.0;88368.0;3600.0;4096;-1.0;-1.0;4096;3600.0;-1.0;0;9422;132;-1;-1;-1;-1;-1;0.947
586161;1646153217.0;59.0;176.0;1;-1.0;-1.0;1;3600.0;-1.0;0;1056;319;-1;-1;-1;-1;-1;0.806
586163;1646154397.0;52.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;0;8823;393;-1;-1;-1;-1;-1;0.674
586164;1646154411.0;178.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;0;8823;393;-1;-1;-1;-1;-1;0.822
