624070;1663975173.0;117.0;58.0;160;-1.0;-1.0;160;300.0;-1.0;0;1574;986;-1;-1;-1;-1;-1;0.856
624071;1663975952.0;49.0;300.0;160;-1.0;-1.0;160;300.0;-1.0;0;1574;986;-1;-1;-1;-1;-1;0.742
624072;1663976593.0;36.0;300.0;80;-1.0;-1.0;80;300.0;-1.0;0;1574;986;-1;-1;-1;-1;-1;0.936
624073;1663976877.0;49.0;3362.0;8;-1.0;-1.0;8;3600.0;-1.0;1;822;194;-1;-1;-1;-1;-1;0.667
624078;1663977267.0;47.0;232.0;160;-1.0;-1.0;160;10800.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.672
624079;1663977279.0;363.0;219.0;160;-1.0;-1.0;160;10800.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.811
624080;1663977284.0;718.0;277.0;160;-1.0;-1.0;160;10800.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.957
624081;1663977297.0;1080.0;219.0;160;-1.0;-1.0;160;10800.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.71
624082;1663977357.0;1376.0;687.0;80;-1.0;-1.0;80;3600.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.772
624083;1663977492.0;2031.0;1313.0;160;-1.0;-1.0;160;3600.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.933
624084;1663978480.0;37.0;77.0;1;-1.0;-1.0;1;3600.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.936
624086;1663978774.0;10145.0;352.0;128;-1.0;-1.0;128;1800.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.836
624089;1663978995.0;9925.0;1601.0;128;-1.0;-1.0;128;1800.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.73
624090;1663979013.0;10144.0;5467.0;128;-1.0;-1.0;128;9000.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.827
624091;1663979841.0;1095.0;139.0;160;-1.0;-1.0;160;2100.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.907
624092;1663979859.0;1435.0;292.0;160;-1.0;-1.0;160;10800.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.739
624093;1663979957.0;1727.0;59.0;160;-1.0;-1.0;160;300.0;-1.0;1;1574;986;-1;-1;-1;-1;-1;0.794
624094;1663980156.0;9002.0;37.0;128;-1.0;-1.0;128;10800.0;-1.0;0;7744;484;-1;-1;-1;-1;-1;0.56
624095;1663980233.0;10408.0;2333.0;128;-1.0;-1.0;128;10800.0;-1.0;1;7744;484;-1;-1;-1;-1;-1;0.573
624096;1663980252.0;10841.0;2297.0;128;-1.0;-1.0;128;10800.0;-1.0;1;7744;484;-1;-1;-1;-1;-1;0.967
624097;1663980292.0;13594.0;2313.0;128;-1.0;-1.0;128;10800.0;-1.0;1;7744;484;-1;-1;-1;-1;-1;0.537
624098;1663980507.0;54.0;1377.0;8;-1.0;-1.0;8;3600.0;-1.0;1;822;194;-1;-1;-1;-1;-1;0.565
624099;1663981200.0;53.0;411.0;6;-1.0;-1.0;6;3600.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.721
624100;1663981216.0;12590.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;5395;194;-1;-1;-1;-1;-1;0.338
624101;1663981237.0;13330.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;5395;194;-1;-1;-1;-1;-1;0.914
624102;1663981829.0;53.0;571.0;1;-1.0;-1.0;1;3600.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.676
624103;1663982517.0;11523.0;8932.0;128;-1.0;-1.0;128;10800.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.787
624104;1663982817.0;51.0;79.0;1;-1.0;-1.0;1;3600.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.516
624108;1663986542.0;31893.0;437.0;3850;-1.0;-1.0;3850;12600.0;-1.0;1;145;186;-1;-1;-1;-1;-1;0.815
624109;1663986548.0;32897.0;7269.0;3180;-1.0;-1.0;3180;18000.0;-1.0;1;145;186;-1;-1;-1;-1;-1;0.523
624112;1663987648.0;1765.0;5730.0;254;-1.0;-1.0;254;6600.0;-1.0;1;145;186;-1;-1;-1;-1;-1;0.895
624114;1663996083.0;3269.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;9551;252;-1;-1;-1;-1;-1;0.979
624115;1663997157.0;1780.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.877
624116;1663997631.0;36.0;57.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.869
624117;1663997674.0;51.0;55.0;128;-1.0;-1.0;128;9000.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.978
624118;1664001402.0;38.0;277.0;128;-1.0;-1.0;128;1800.0;-1.0;1;8567;988;-1;-1;-1;-1;-1;0.69
624119;1664004011.0;38.0;4624.0;128;-1.0;-1.0;128;9000.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.992
624120;1664004034.0;35.0;140.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.851
624121;1664005213.0;42.0;256.0;128;-1.0;-1.0;128;1800.0;-1.0;1;8567;988;-1;-1;-1;-1;-1;0.583
624122;1664007023.0;40.0;221.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.901
624123;1664007395.0;47.0;1972.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.711
624125;1664008496.0;37.0;298.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.884
624126;1664009160.0;38.0;38.0;128;-1.0;-1.0;128;3600.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.913
624127;1664009162.0;56.0;77.0;128;-1.0;-1.0;128;3600.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.928
624128;1664009322.0;35.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.912
624129;1664009821.0;38.0;57.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.765
624130;1664009823.0;56.0;76.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.597
624131;1664009825.0;34.0;57.0;128;-1.0;-1.0;128;1800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.866
624132;1664010157.0;38.0;240.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.809
624133;1664010157.0;60.0;456.0;128;-1.0;-1.0;128;1800.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.922
624134;1664010159.0;58.0;457.0;128;-1.0;-1.0;128;1800.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.798
624135;1664010161.0;56.0;457.0;128;-1.0;-1.0;128;1800.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.862
624136;1664010270.0;12344.0;6117.0;192;-1.0;-1.0;192;10800.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.375
624137;1664010535.0;36.0;2028.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.875
624139;1664011395.0;38.0;2152.0;128;-1.0;-1.0;128;3600.0;-1.0;1;7284;484;-1;-1;-1;-1;-1;0.985
624140;1664013466.0;37.0;303.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.874
624141;1664013837.0;48.0;1934.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.852
624142;1664016847.0;38.0;219.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.876
624143;1664017226.0;39.0;1945.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.774
624144;1664022281.0;37.0;58.0;1;-1.0;-1.0;1;3600.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.321
624145;1664022420.0;34.0;79.0;1;-1.0;-1.0;1;3600.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.658
624146;1664022580.0;34.0;61.0;1;-1.0;-1.0;1;3600.0;-1.0;1;3570;37;-1;-1;-1;-1;-1;0.475
