610460;1635719758.0;22666869.0;2400.0;256;-1.0;-1.0;256;2400.0;-1.0;0;1815;755;-1;-1;-1;-1;-1;0.94
591248;1635720058.0;12728655.0;1301.0;128;-1.0;-1.0;128;3600.0;-1.0;1;4070;13;-1;-1;-1;-1;-1;0.996
574142;1635722137.0;6153382.0;493.0;256;-1.0;-1.0;256;1800.0;-1.0;1;6083;576;-1;-1;-1;-1;-1;0.96
612273;1635722294.0;23381381.0;423.0;8;-1.0;-1.0;8;3600.0;-1.0;1;6870;0;-1;-1;-1;-1;-1;0.479
622539;1635722656.0;27644201.0;2343.0;256;-1.0;-1.0;256;2400.0;-1.0;1;1815;755;-1;-1;-1;-1;-1;0.814
610231;1635723223.0;22515363.0;3000.0;2;-1.0;-1.0;2;3000.0;-1.0;0;347;576;-1;-1;-1;-1;-1;0.723
618227;1635724925.0;25560397.0;1410.0;1;-1.0;-1.0;1;3600.0;-1.0;1;7847;898;-1;-1;-1;-1;-1;0.943
595447;1635727442.0;14636359.0;7300.0;256;-1.0;-1.0;256;14400.0;-1.0;1;9242;41;-1;-1;-1;-1;-1;0.515
639075;1635727945.0;36448644.0;6000.0;128;-1.0;-1.0;128;6000.0;-1.0;0;1165;734;-1;-1;-1;-1;-1;0.456
632288;1635730381.0;33025770.0;2460.0;176;-1.0;-1.0;176;10800.0;-1.0;1;2408;634;-1;-1;-1;-1;-1;0.375
592688;1635730540.0;13590001.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;0;7284;484;-1;-1;-1;-1;-1;0.84
613910;1635730695.0;24026409.0;1740.0;990;-1.0;-1.0;990;3600.0;-1.0;1;6426;56;-1;-1;-1;-1;-1;0.815
613103;1635733397.0;23808849.0;98.0;1;-1.0;-1.0;1;600.0;-1.0;1;3387;56;-1;-1;-1;-1;-1;0.926
591359;1635734043.0;12732333.0;7182.0;256;-1.0;-1.0;256;7200.0;-1.0;1;1815;755;-1;-1;-1;-1;-1;0.835
572858;1635734230.0;5744189.0;2330.0;128;-1.0;-1.0;128;2400.0;-1.0;1;1815;755;-1;-1;-1;-1;-1;0.797
593340;1635734836.0;13717363.0;1127.0;1;-1.0;-1.0;1;3600.0;-1.0;0;1584;929;-1;-1;-1;-1;-1;0.468
620064;1635736222.0;26417549.0;96.0;128;-1.0;-1.0;128;2400.0;-1.0;1;1815;755;-1;-1;-1;-1;-1;0.55
611711;1635737812.0;23138518.0;1294.0;6;-1.0;-1.0;6;3600.0;-1.0;0;7124;393;-1;-1;-1;-1;-1;0.757
628536;1635739621.0;30955831.0;2029.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;139;-1;-1;-1;-1;-1;0.709
593208;1635740385.0;13702370.0;89.0;128;-1.0;-1.0;128;1800.0;-1.0;0;1164;3;-1;-1;-1;-1;-1;0.885
572276;1635742213.0;5504917.0;743.0;128;-1.0;-1.0;128;1800.0;-1.0;0;353;841;-1;-1;-1;-1;-1;0.959
635417;1635742860.0;34463999.0;3600.0;1;-1.0;-1.0;1;3600.0;-1.0;0;9073;37;-1;-1;-1;-1;-1;0.672
606312;1635743707.0;20152077.0;21600.0;256;-1.0;-1.0;256;21600.0;-1.0;0;3572;335;-1;-1;-1;-1;-1;0.492
608518;1635744995.0;21463629.0;943.0;4;-1.0;-1.0;4;2100.0;-1.0;1;8770;674;-1;-1;-1;-1;-1;0.991
581345;1635745498.0;8199146.0;99.0;2;-1.0;-1.0;2;3600.0;-1.0;1;5309;660;-1;-1;-1;-1;-1;0.713
612634;1635745567.0;23582348.0;1800.0;144;-1.0;-1.0;144;1800.0;-1.0;1;5395;194;-1;-1;-1;-1;-1;0.722
599645;1635745958.0;16907905.0;476.0;8;-1.0;-1.0;8;3600.0;-1.0;0;7073;319;-1;-1;-1;-1;-1;0.916
626130;1635746844.0;29713624.0;10074.0;256;-1.0;-1.0;256;10800.0;-1.0;1;6870;0;-1;-1;-1;-1;-1;0.907
573132;1635747038.0;5846572.0;56.0;256;-1.0;-1.0;256;3600.0;-1.0;1;1815;755;-1;-1;-1;-1;-1;0.59
637874;1635747183.0;35736703.0;3600.0;8;-1.0;-1.0;8;3600.0;-1.0;0;3528;0;-1;-1;-1;-1;-1;0.554
601838;1635747498.0;17806289.0;1847.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;256;-1;-1;-1;-1;-1;0.783
574822;1635747527.0;6335396.0;46.0;1;-1.0;-1.0;1;2700.0;-1.0;0;4858;660;-1;-1;-1;-1;-1;0.946
602126;1635748761.0;17915150.0;2065.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;256;-1;-1;-1;-1;-1;0.906
623785;1635749032.0;28136164.0;43200.0;640;-1.0;-1.0;640;43200.0;-1.0;0;2252;336;-1;-1;-1;-1;-1;0.669
615452;1635749152.0;24422422.0;1712.0;1;-1.0;-1.0;1;3600.0;-1.0;1;4165;56;-1;-1;-1;-1;-1;0.74
576149;1635750241.0;6872650.0;839.0;2;-1.0;-1.0;2;900.0;-1.0;1;7124;252;-1;-1;-1;-1;-1;0.971
599567;1635751919.0;16860306.0;2016.0;1;-1.0;-1.0;1;3600.0;-1.0;0;6518;256;-1;-1;-1;-1;-1;0.909
601997;1635751937.0;17943455.0;8076.0;192;-1.0;-1.0;192;10800.0;-1.0;1;6870;396;-1;-1;-1;-1;-1;0.901
577413;1635752178.0;7112559.0;62.0;1;-1.0;-1.0;1;2700.0;-1.0;0;4858;660;-1;-1;-1;-1;-1;0.559
633750;1635754811.0;33657391.0;2784.0;8;-1.0;-1.0;8;3600.0;-1.0;1;6870;0;-1;-1;-1;-1;-1;0.953
574587;1635755252.0;6281160.0;40.0;1;-1.0;-1.0;1;2700.0;-1.0;0;4858;660;-1;-1;-1;-1;-1;0.925
622952;1635757782.0;28550594.0;36000.0;640;-1.0;-1.0;640;36000.0;-1.0;1;8351;41;-1;-1;-1;-1;-1;0.862
637984;1635758072.0;35801384.0;922.0;128;-1.0;-1.0;128;7200.0;-1.0;1;1438;94;-1;-1;-1;-1;-1;0.723
